station_code,measurement_time,so2,pm10,nox,o3,tolueno,benceno,etilbenceno,co,no,no2,pm25,station_name,station_type,station_district,station_latitude,station_longitude,hour,day_of_week,month,is_weekend,is_rush_hour,weather_temperature_c,weather_humidity,weather_wind_speed_kmh,weather_code,weather_description,weather_forecast_time,weather_precipitation_mm,weather_cloud_cover,weather_precipitation_probability,wind_no2_synergy,wind_o3_synergy,wind_pm10_synergy,wind_pm25_synergy,wind_strong,wind_weak,temp_o3_synergy,air_quality_index,running_suitability_preliminary,is_traffic_station,is_suburban_station,precipitation_risk,high_precipitation_risk
47,2025-12-07 15:00:00,,6.0,8.0,,,,,,1.0,7.0,3.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,15,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,4.7,0.6714285714285715,1.175,0,1,0.0,3.6,93.2,1,0,0,0
47,2025-12-07 16:00:00,,6.0,16.0,,,,,,1.0,14.0,5.0,Mendez Alvaro,Tráfico,Arganzuela,40.4,-3.68,16,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.31333333333333335,4.7,0.6714285714285715,0.7833333333333333,0,1,0.0,5.750000000000001,92.125,1,0,0,0
48,2025-12-07 00:00:00,,10.0,7.0,,,,,,1.0,5.0,5.0,Castellana,Tráfico,Chamartín,40.45,-3.69,0,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.7833333333333333,4.7,0.4272727272727273,0.7833333333333333,0,1,0.0,4.3,92.85,1,0,0,0
48,2025-12-07 01:00:00,,12.0,3.0,,,,,,0.0,3.0,7.0,Castellana,Tráfico,Chamartín,40.45,-3.69,1,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.175,4.7,0.36153846153846153,0.5875,0,1,0.0,4.550000000000001,92.725,1,0,0,0
48,2025-12-07 02:00:00,,10.0,0.0,,,,,,0.0,0.0,3.0,Castellana,Tráfico,Chamartín,40.45,-3.69,2,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.4272727272727273,1.175,0,1,0.0,2.6,93.7,1,0,0,0
48,2025-12-07 03:00:00,,9.0,0.0,,,,,,0.0,0.0,4.0,Castellana,Tráfico,Chamartín,40.45,-3.69,3,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.47000000000000003,0.9400000000000001,0,1,0.0,2.6,93.7,1,0,0,0
48,2025-12-07 04:00:00,,11.0,1.0,,,,,,0.0,0.0,6.0,Castellana,Tráfico,Chamartín,40.45,-3.69,4,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.39166666666666666,0.6714285714285715,0,1,0.0,3.4000000000000004,93.3,1,0,0,0
48,2025-12-07 05:00:00,,9.0,1.0,,,,,,0.0,1.0,2.0,Castellana,Tráfico,Chamartín,40.45,-3.69,5,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,2.35,4.7,0.47000000000000003,1.5666666666666667,0,1,0.0,2.4499999999999997,93.775,1,0,0,0
48,2025-12-07 06:00:00,,10.0,4.0,,,,,,0.0,3.0,3.0,Castellana,Tráfico,Chamartín,40.45,-3.69,6,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.175,4.7,0.4272727272727273,1.175,0,1,0.0,3.35,93.325,1,0,0,0
48,2025-12-07 07:00:00,,8.0,8.0,,,,,,1.0,7.0,2.0,Castellana,Tráfico,Chamartín,40.45,-3.69,7,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,4.7,0.5222222222222223,1.5666666666666667,0,1,0.0,3.8000000000000003,93.1,1,0,0,0
48,2025-12-07 08:00:00,,9.0,13.0,,,,,,1.0,12.0,3.0,Castellana,Tráfico,Chamartín,40.45,-3.69,8,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.36153846153846153,4.7,0.47000000000000003,1.175,0,1,0.0,5.45,92.275,1,0,0,0
48,2025-12-07 09:00:00,,8.0,14.0,,,,,,1.0,13.0,2.0,Castellana,Tráfico,Chamartín,40.45,-3.69,9,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.33571428571428574,4.7,0.5222222222222223,1.5666666666666667,0,1,0.0,5.3,92.35,1,0,0,0
48,2025-12-07 10:00:00,,10.0,18.0,,,,,,2.0,15.0,4.0,Castellana,Tráfico,Chamartín,40.45,-3.69,10,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.29375,4.7,0.4272727272727273,0.9400000000000001,0,1,0.0,6.6499999999999995,91.675,1,0,0,0
48,2025-12-07 11:00:00,,11.0,16.0,,,,,,3.0,12.0,6.0,Castellana,Tráfico,Chamartín,40.45,-3.69,11,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.36153846153846153,4.7,0.39166666666666666,0.6714285714285715,0,1,0.0,6.550000000000001,91.725,1,0,0,0
48,2025-12-07 12:00:00,,9.0,16.0,,,,,,2.0,12.0,3.0,Castellana,Tráfico,Chamartín,40.45,-3.69,12,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.36153846153846153,4.7,0.47000000000000003,1.175,0,1,0.0,5.5,92.25,1,0,0,0
48,2025-12-07 13:00:00,,11.0,15.0,,,,,,2.0,12.0,5.0,Castellana,Tráfico,Chamartín,40.45,-3.69,13,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.36153846153846153,4.7,0.39166666666666666,0.7833333333333333,0,1,0.0,6.3,91.85,1,0,0,0
48,2025-12-07 14:00:00,,12.0,9.0,,,,,,2.0,6.0,6.0,Castellana,Tráfico,Chamartín,40.45,-3.69,14,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.6714285714285715,4.7,0.36153846153846153,0.6714285714285715,0,1,0.0,5.2,92.4,1,0,0,0
48,2025-12-07 15:00:00,,10.0,4.0,,,,,,1.0,3.0,6.0,Castellana,Tráfico,Chamartín,40.45,-3.69,15,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.175,4.7,0.4272727272727273,0.6714285714285715,0,1,0.0,4.0,93.0,1,0,0,0
48,2025-12-07 16:00:00,,11.0,7.0,,,,,,1.0,6.0,6.0,Castellana,Tráfico,Chamartín,40.45,-3.69,16,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.6714285714285715,4.7,0.39166666666666666,0.6714285714285715,0,1,0.0,4.95,92.525,1,0,0,0
49,2025-12-07 00:00:00,,,8.0,52.0,,,,,0.0,7.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,0,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,0.08867924528301888,4.7,4.7,0,1,6.76,14.75,87.625,0,1,0,0
49,2025-12-07 01:00:00,,,6.0,53.0,,,,,0.0,6.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,1,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.6714285714285715,0.08703703703703704,4.7,4.7,0,1,6.89,14.75,87.625,0,1,0,0
49,2025-12-07 02:00:00,,,4.0,57.0,,,,,0.0,3.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,2,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.175,0.0810344827586207,4.7,4.7,0,1,7.41,14.999999999999998,87.5,0,1,0,0
49,2025-12-07 03:00:00,,,5.0,54.0,,,,,0.0,5.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,3,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.7833333333333333,0.08545454545454546,4.7,4.7,0,1,7.02,14.75,87.625,0,1,0,0
49,2025-12-07 04:00:00,,,7.0,50.0,,,,,0.0,6.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,4,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.6714285714285715,0.09215686274509804,4.7,4.7,0,1,6.5,14.0,88.0,0,1,0,0
49,2025-12-07 05:00:00,,,7.0,51.0,,,,,0.0,6.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,5,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.6714285714285715,0.09038461538461538,4.7,4.7,0,1,6.63,14.25,87.875,0,1,0,0
49,2025-12-07 06:00:00,,,6.0,57.0,,,,,0.0,5.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,6,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.7833333333333333,0.0810344827586207,4.7,4.7,0,1,7.41,15.499999999999998,87.25,0,1,0,0
49,2025-12-07 07:00:00,,,8.0,49.0,,,,,1.0,7.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,7,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,0.094,4.7,4.7,0,1,6.37,14.05,87.975,0,1,0,0
49,2025-12-07 08:00:00,,,10.0,44.0,,,,,0.0,10.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,8,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.4272727272727273,0.10444444444444445,4.7,4.7,0,1,5.72,13.5,88.25,0,1,0,0
49,2025-12-07 09:00:00,,,15.0,41.0,,,,,1.0,14.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,9,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.31333333333333335,0.11190476190476191,4.7,4.7,0,1,5.33,13.8,88.1,0,1,0,0
49,2025-12-07 10:00:00,,,13.0,44.0,,,,,1.0,12.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,10,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.36153846153846153,0.10444444444444445,4.7,4.7,0,1,5.72,14.05,87.975,0,1,0,0
49,2025-12-07 11:00:00,,,17.0,42.0,,,,,2.0,15.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,11,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.29375,0.10930232558139535,4.7,4.7,0,1,5.46,14.35,87.825,0,1,0,0
49,2025-12-07 12:00:00,,,11.0,50.0,,,,,1.0,9.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,12,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.47000000000000003,0.09215686274509804,4.7,4.7,0,1,6.5,14.8,87.6,0,1,0,0
49,2025-12-07 13:00:00,,,8.0,58.0,,,,,1.0,7.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,13,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,0.07966101694915255,4.7,4.7,0,1,7.54,16.3,86.85,0,1,0,0
49,2025-12-07 14:00:00,,,6.0,58.0,,,,,1.0,5.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,14,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.7833333333333333,0.07966101694915255,4.7,4.7,0,1,7.54,15.799999999999999,87.1,0,1,0,0
49,2025-12-07 15:00:00,,,8.0,55.0,,,,,1.0,7.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,15,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,0.08392857142857144,4.7,4.7,0,1,7.15,15.550000000000002,87.225,0,1,0,0
49,2025-12-07 16:00:00,,,15.0,47.0,,,,,1.0,13.0,,Parque del Retiro,Suburbana,Retiro,40.415,-3.68,16,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.33571428571428574,0.09791666666666667,4.7,4.7,0,1,6.11,15.05,87.475,0,1,0,0
50,2025-12-07 00:00:00,,5.0,9.0,,,,,,1.0,7.0,1.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,0,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,4.7,0.7833333333333333,2.35,0,1,0.0,3.0,93.5,1,0,0,0
50,2025-12-07 01:00:00,,8.0,11.0,,,,,,3.0,7.0,3.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,1,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,4.7,0.5222222222222223,1.175,0,1,0.0,4.1000000000000005,92.95,1,0,0,0
50,2025-12-07 02:00:00,,7.0,3.0,,,,,,0.0,3.0,3.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,2,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.175,4.7,0.5875,1.175,0,1,0.0,2.7500000000000004,93.625,1,0,0,0
50,2025-12-07 03:00:00,,7.0,3.0,,,,,,0.0,3.0,3.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,3,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.175,4.7,0.5875,1.175,0,1,0.0,2.7500000000000004,93.625,1,0,0,0
50,2025-12-07 04:00:00,,7.0,2.0,,,,,,0.0,2.0,3.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,4,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.5666666666666667,4.7,0.5875,1.175,0,1,0.0,2.5000000000000004,93.75,1,0,0,0
50,2025-12-07 05:00:00,,6.0,2.0,,,,,,0.0,2.0,2.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,5,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.5666666666666667,4.7,0.6714285714285715,1.5666666666666667,0,1,0.0,2.1,93.95,1,0,0,0
50,2025-12-07 06:00:00,,8.0,4.0,,,,,,0.0,4.0,3.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,6,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.9400000000000001,4.7,0.5222222222222223,1.175,0,1,0.0,3.2,93.4,1,0,0,0
50,2025-12-07 07:00:00,,10.0,9.0,,,,,,2.0,7.0,4.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,7,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5875,4.7,0.4272727272727273,0.9400000000000001,0,1,0.0,4.6499999999999995,92.675,1,0,0,0
50,2025-12-07 08:00:00,,8.0,17.0,,,,,,2.0,14.0,2.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,8,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.31333333333333335,4.7,0.5222222222222223,1.5666666666666667,0,1,0.0,5.6000000000000005,92.2,1,0,0,0
50,2025-12-07 09:00:00,,9.0,14.0,,,,,,1.0,13.0,3.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,9,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.33571428571428574,4.7,0.47000000000000003,1.175,0,1,0.0,5.7,92.15,1,0,0,0
50,2025-12-07 10:00:00,,14.0,23.0,,,,,,6.0,14.0,7.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,10,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.31333333333333335,4.7,0.31333333333333335,0.5875,0,1,0.0,8.000000000000002,91.0,1,0,0,0
50,2025-12-07 11:00:00,,8.0,32.0,,,,,,10.0,16.0,3.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,11,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.27647058823529413,4.7,0.5222222222222223,1.175,0,1,0.0,6.699999999999999,91.65,1,0,0,0
50,2025-12-07 12:00:00,,12.0,35.0,,,,,,12.0,16.0,5.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,12,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.27647058823529413,4.7,0.36153846153846153,0.7833333333333333,0,1,0.0,8.0,91.0,1,0,0,0
50,2025-12-07 13:00:00,,12.0,28.0,,,,,,7.0,17.0,5.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,13,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.2611111111111111,4.7,0.36153846153846153,0.7833333333333333,0,1,0.0,8.0,91.0,1,0,0,0
50,2025-12-07 14:00:00,,14.0,25.0,,,,,,7.0,13.0,6.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,14,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.33571428571428574,4.7,0.31333333333333335,0.6714285714285715,0,1,0.0,7.600000000000001,91.2,1,0,0,0
50,2025-12-07 15:00:00,,11.0,18.0,,,,,,5.0,11.0,5.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,15,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.39166666666666666,4.7,0.39166666666666666,0.7833333333333333,0,1,0.0,6.2,91.9,1,0,0,0
50,2025-12-07 16:00:00,,12.0,9.0,,,,,,0.0,9.0,5.0,Plaza de Castilla,Tráfico,Chamartín,40.466,-3.69,16,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.47000000000000003,4.7,0.36153846153846153,0.7833333333333333,0,1,0.0,5.65,92.175,1,0,0,0
54,2025-12-07 00:00:00,,6.0,6.0,56.0,,,,,0.0,6.0,4.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,0,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.6714285714285715,0.0824561403508772,0.6714285714285715,0.9400000000000001,0,1,7.28,17.500000000000004,86.25,1,0,0,0
54,2025-12-07 01:00:00,,9.0,6.0,53.0,,,,,0.0,6.0,5.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,1,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.6714285714285715,0.08703703703703704,0.47000000000000003,0.7833333333333333,0,1,6.89,17.55,86.225,1,0,0,0
54,2025-12-07 02:00:00,,6.0,5.0,55.0,,,,,0.0,5.0,2.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,2,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.7833333333333333,0.08392857142857144,0.6714285714285715,1.5666666666666667,0,1,7.15,16.6,86.7,1,0,0,0
54,2025-12-07 03:00:00,,5.0,5.0,52.0,,,,,0.0,5.0,1.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,3,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.7833333333333333,0.08867924528301888,0.7833333333333333,2.35,0,1,6.76,15.45,87.275,1,0,0,0
54,2025-12-07 04:00:00,,7.0,5.0,51.0,,,,,0.0,5.0,3.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,4,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.7833333333333333,0.09038461538461538,0.5875,1.175,0,1,6.63,16.0,87.0,1,0,0,0
54,2025-12-07 05:00:00,,5.0,5.0,58.0,,,,,0.0,5.0,2.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,5,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.7833333333333333,0.07966101694915255,0.7833333333333333,1.5666666666666667,0,1,7.54,17.15,86.425,1,0,0,0
54,2025-12-07 06:00:00,,4.0,12.0,48.0,,,,,0.0,12.0,2.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,6,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.36153846153846153,0.09591836734693877,0.9400000000000001,1.5666666666666667,0,1,6.24,16.2,86.9,1,0,0,0
54,2025-12-07 07:00:00,,4.0,11.0,43.0,,,,,0.0,11.0,1.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,7,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.39166666666666666,0.10681818181818183,0.9400000000000001,2.35,0,1,5.59,14.5,87.75,1,0,0,0
54,2025-12-07 08:00:00,,7.0,16.0,35.0,,,,,0.0,16.0,3.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,8,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.27647058823529413,0.13055555555555556,0.5875,1.175,0,1,4.55,14.75,87.625,1,0,0,0
54,2025-12-07 09:00:00,,9.0,16.0,37.0,,,,,0.0,16.0,6.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,9,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.27647058823529413,0.1236842105263158,0.47000000000000003,0.6714285714285715,0,1,4.81,16.25,86.875,1,0,0,0
54,2025-12-07 10:00:00,,11.0,14.0,45.0,,,,,1.0,13.0,7.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,10,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.33571428571428574,0.10217391304347827,0.39166666666666666,0.5875,0,1,5.85,18.150000000000002,85.925,1,0,0,0
54,2025-12-07 11:00:00,,8.0,13.0,49.0,,,,,1.0,12.0,4.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,11,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.36153846153846153,0.094,0.5222222222222223,0.9400000000000001,0,1,6.37,17.700000000000003,86.15,1,0,0,0
54,2025-12-07 12:00:00,,8.0,12.0,54.0,,,,,0.0,11.0,3.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,12,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.39166666666666666,0.08545454545454546,0.5222222222222223,1.175,0,1,7.02,18.450000000000003,85.775,1,0,0,0
54,2025-12-07 13:00:00,,8.0,8.0,61.0,,,,,0.0,8.0,4.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,13,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.5222222222222223,0.07580645161290323,0.5222222222222223,0.9400000000000001,0,1,7.93,19.650000000000002,85.175,1,0,0,0
54,2025-12-07 14:00:00,,8.0,11.0,61.0,,,,,0.0,11.0,5.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,14,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.39166666666666666,0.07580645161290323,0.5222222222222223,0.7833333333333333,0,1,7.93,20.6,84.7,1,0,0,0
54,2025-12-07 15:00:00,,9.0,10.0,61.0,,,,,0.0,10.0,5.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,15,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.4272727272727273,0.07580645161290323,0.47000000000000003,0.7833333333333333,0,1,7.93,20.55,84.725,1,0,0,0
54,2025-12-07 16:00:00,,8.0,18.0,50.0,,,,,3.0,14.0,5.0,Ensanche de Vallecas,Tráfico,Villa de Vallecas,40.36,-3.61,16,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.31333333333333335,0.09215686274509804,0.5222222222222223,0.7833333333333333,0,1,6.5,18.75,85.625,1,0,0,0
56,2025-12-07 00:00:00,,9.0,,,,,,0.1,,,7.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,0,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.47000000000000003,0.5875,0,1,0.0,3.2,93.4,1,0,0,0
56,2025-12-07 01:00:00,,10.0,,,,,,0.2,,,7.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,1,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.4272727272727273,0.5875,0,1,0.0,3.4000000000000004,93.3,1,0,0,0
56,2025-12-07 02:00:00,,11.0,,,,,,0.1,,,8.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,2,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.39166666666666666,0.5222222222222223,0,1,0.0,3.8000000000000003,93.1,1,0,0,0
56,2025-12-07 03:00:00,,9.0,,,,,,0.1,,,6.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,3,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.47000000000000003,0.6714285714285715,0,1,0.0,3.0,93.5,1,0,0,0
56,2025-12-07 04:00:00,,8.0,,,,,,0.1,,,5.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,4,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.5222222222222223,0.7833333333333333,0,1,0.0,2.6,93.7,1,0,0,0
56,2025-12-07 05:00:00,,12.0,,,,,,0.1,,,8.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,5,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,4.7,4.7,0.36153846153846153,0.5222222222222223,0,1,0.0,4.0,93.0,1,0,0,0
